time,CSC_count,PC_count,mean_nutrient
2.397633124401082227e+02,3.000000000000000000e+00,5.000000000000000000e+00,4.299852290739311092e+114
2.397942987881712327e+02,3.000000000000000000e+00,5.000000000000000000e+00,4.297787392933039377e+114
2.401751017607408301e+02,3.000000000000000000e+00,6.000000000000000000e+00,5.447394314859695260e+114
2.402289741950269217e+02,3.000000000000000000e+00,5.000000000000000000e+00,5.442845888745387764e+114
2.404430911251239706e+02,3.000000000000000000e+00,6.000000000000000000e+00,5.424782972669572943e+114
2.405743057749824061e+02,3.000000000000000000e+00,7.000000000000000000e+00,5.413749884222961737e+114
2.410434121040621278e+02,3.000000000000000000e+00,7.000000000000000000e+00,5.374454698738454540e+114
2.415827475456232207e+02,3.000000000000000000e+00,8.000000000000000000e+00,5.329611445628189589e+114
2.415859413181339335e+02,3.000000000000000000e+00,8.000000000000000000e+00,5.329347535993452415e+114
2.427185908468574667e+02,3.000000000000000000e+00,9.000000000000000000e+00,5.236296629476068920e+114
2.427467033390532265e+02,3.000000000000000000e+00,8.000000000000000000e+00,5.234013669421189078e+114
2.434022744051571863e+02,3.000000000000000000e+00,8.000000000000000000e+00,5.180932048491186066e+114
2.440492564087046787e+02,3.000000000000000000e+00,9.000000000000000000e+00,5.129067462748425519e+114
2.447150926921718792e+02,3.000000000000000000e+00,1.000000000000000000e+01,8.686805917871755651e+114
2.457555155245922265e+02,3.000000000000000000e+00,1.000000000000000000e+01,2.309442062950174122e+115
2.466384552259794702e+02,4.000000000000000000e+00,1.000000000000000000e+01,3.752465343085875662e+115
2.488710343496333621e+02,4.000000000000000000e+00,1.100000000000000000e+01,4.045837200638835548e+116
2.492090330860764027e+02,4.000000000000000000e+00,1.200000000000000000e+01,5.462391852111346552e+116
2.522731165265313962e+02,4.000000000000000000e+00,1.300000000000000000e+01,1.639605896202662179e+118
2.534789342608539187e+02,4.000000000000000000e+00,1.400000000000000000e+01,3.447149024651889584e+118
2.568988147378927920e+02,4.000000000000000000e+00,1.500000000000000000e+01,1.473999476316847203e+120
2.575255542329039145e+02,4.000000000000000000e+00,1.500000000000000000e+01,2.309545331499761157e+120
2.593994771828644730e+02,4.000000000000000000e+00,1.500000000000000000e+01,1.736686215116564750e+121
2.599075913382060321e+02,4.000000000000000000e+00,1.600000000000000000e+01,1.788536971425189588e+121
2.600723182744517317e+02,4.000000000000000000e+00,1.600000000000000000e+01,1.783955298786024775e+121
2.609908388133096082e+02,4.000000000000000000e+00,1.700000000000000000e+01,1.758592425026390625e+121
2.615746944573181167e+02,4.000000000000000000e+00,1.800000000000000000e+01,2.376475204909648430e+121
2.619481528040039962e+02,4.000000000000000000e+00,1.800000000000000000e+01,3.545127491592210850e+121
2.623829065484555372e+02,4.000000000000000000e+00,1.900000000000000000e+01,3.521191781273680462e+121
2.627529393282936212e+02,4.000000000000000000e+00,1.800000000000000000e+01,3.654698312725006474e+121
2.634909189854780607e+02,4.000000000000000000e+00,1.800000000000000000e+01,7.939487750071601036e+121
2.635688032082765631e+02,4.000000000000000000e+00,1.800000000000000000e+01,7.929866455362237797e+121
2.638209371133202126e+02,4.000000000000000000e+00,1.800000000000000000e+01,7.898756936693904718e+121
2.640750862746603502e+02,4.000000000000000000e+00,1.900000000000000000e+01,7.867520590452463904e+121
2.644059572009747399e+02,4.000000000000000000e+00,1.800000000000000000e+01,7.827013784627444369e+121
2.644654540273508587e+02,4.000000000000000000e+00,1.900000000000000000e+01,7.819767040768803630e+121
2.653278379079951605e+02,4.000000000000000000e+00,1.900000000000000000e+01,7.715288395146633329e+121
2.653591983847747997e+02,4.000000000000000000e+00,2.000000000000000000e+01,7.711522636443478294e+121
2.666340409244486409e+02,4.000000000000000000e+00,2.100000000000000000e+01,1.492820255058075559e+122
2.694360656878378109e+02,4.000000000000000000e+00,2.100000000000000000e+01,2.191312880912139010e+123
2.697361991168870645e+02,4.000000000000000000e+00,2.100000000000000000e+01,2.627081834606234776e+123
2.700111567686254830e+02,4.000000000000000000e+00,2.200000000000000000e+01,2.885321415408010296e+123
2.700626419334374191e+02,4.000000000000000000e+00,2.300000000000000000e+01,2.883008338797480041e+123
2.702325065660782570e+02,4.000000000000000000e+00,2.400000000000000000e+01,2.875382892103815864e+123
2.702684688016069572e+02,4.000000000000000000e+00,2.500000000000000000e+01,2.873772734330196661e+123
2.707832032603049583e+02,4.000000000000000000e+00,2.600000000000000000e+01,2.850784738381716759e+123
2.713458621124233900e+02,4.000000000000000000e+00,2.700000000000000000e+01,2.825860242828486777e+123
2.720023391505979475e+02,4.000000000000000000e+00,2.800000000000000000e+01,2.797042243585078551e+123
2.720278167871155688e+02,4.000000000000000000e+00,2.700000000000000000e+01,2.795932322559158082e+123
2.725130184707496710e+02,4.000000000000000000e+00,2.800000000000000000e+01,2.774842585217188905e+123
2.725929432785324593e+02,4.000000000000000000e+00,2.900000000000000000e+01,2.771388090392944780e+123
2.727656119520576681e+02,4.000000000000000000e+00,2.900000000000000000e+01,2.763934241428198732e+123
2.750362574267914511e+02,4.000000000000000000e+00,2.900000000000000000e+01,6.900381250805113729e+123
2.751038091101360692e+02,4.000000000000000000e+00,2.900000000000000000e+01,6.893119014924405937e+123
2.751367202602998532e+02,4.000000000000000000e+00,3.000000000000000000e+01,6.889584554278796327e+123
2.773036199408776383e+02,4.000000000000000000e+00,2.900000000000000000e+01,3.282262619798850239e+124
2.775577772573496986e+02,4.000000000000000000e+00,2.800000000000000000e+01,3.332187060087310329e+124
2.782076059483591166e+02,4.000000000000000000e+00,2.900000000000000000e+01,5.612726186668004891e+124
2.786066412095245823e+02,4.000000000000000000e+00,3.000000000000000000e+01,8.946196015819456405e+124
2.789170783344949314e+02,4.000000000000000000e+00,3.000000000000000000e+01,1.109341552261502886e+125
2.793204383591549345e+02,4.000000000000000000e+00,3.000000000000000000e+01,1.102378645956749188e+125
2.798203706009518328e+02,4.000000000000000000e+00,3.100000000000000000e+01,1.093805631882175924e+125
2.810534875210213954e+02,4.000000000000000000e+00,3.200000000000000000e+01,1.479953796008154485e+125
2.812208265115779113e+02,4.000000000000000000e+00,3.200000000000000000e+01,1.476093132475516814e+125
2.812596606994332546e+02,4.000000000000000000e+00,3.300000000000000000e+01,1.475199509045877347e+125
2.820705753094643455e+02,4.000000000000000000e+00,3.300000000000000000e+01,1.456628460093460588e+125
2.828425071271472007e+02,4.000000000000000000e+00,3.400000000000000000e+01,1.910301849231858811e+125
2.836630828672275015e+02,4.000000000000000000e+00,3.400000000000000000e+01,2.491445667536154903e+125
2.837283756238971364e+02,4.000000000000000000e+00,3.300000000000000000e+01,2.488909065362580968e+125
2.844240778855372582e+02,4.000000000000000000e+00,3.300000000000000000e+01,3.124349514423632869e+125
2.848823755525007755e+02,4.000000000000000000e+00,3.400000000000000000e+01,3.102060395284323578e+125
2.851074417292231828e+02,4.000000000000000000e+00,3.400000000000000000e+01,3.091172605258705850e+125
2.853977919263788294e+02,4.000000000000000000e+00,3.500000000000000000e+01,3.077175635278725692e+125
2.855452715571618683e+02,3.000000000000000000e+00,3.700000000000000000e+01,3.070098004243458457e+125
2.863728103533590570e+02,3.000000000000000000e+00,3.800000000000000000e+01,3.030643794418513931e+125
2.867815429325108880e+02,3.000000000000000000e+00,3.900000000000000000e+01,3.011353708499082344e+125
2.868791507012497846e+02,3.000000000000000000e+00,3.900000000000000000e+01,3.006768987716789707e+125
2.874329376314775573e+02,3.000000000000000000e+00,4.000000000000000000e+01,2.980852199730568034e+125
2.883921587403735884e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.936470755419163946e+125
2.884234497071470287e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.935037303898738635e+125
2.893243227060056029e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.893979676974353234e+125
2.895431893921115147e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.884097464090952189e+125
2.900056161385174391e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.863326250786288917e+125
2.901670662736227655e+02,3.000000000000000000e+00,4.000000000000000000e+01,2.856113235527687039e+125
2.903197844572933946e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.849307411515852741e+125
2.911893848252075259e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.810819339500663820e+125
2.915234903134863202e+02,3.000000000000000000e+00,4.000000000000000000e+01,2.796164755584969079e+125
2.919249755430774940e+02,3.000000000000000000e+00,3.900000000000000000e+01,2.778673289511092761e+125
2.925302797444313114e+02,3.000000000000000000e+00,3.800000000000000000e+01,2.752486801446961616e+125
2.941152752636810419e+02,4.000000000000000000e+00,3.800000000000000000e+01,2.685025144725786590e+125
2.942974074927348056e+02,4.000000000000000000e+00,3.900000000000000000e+01,2.677391923964502523e+125
2.951495005889000822e+02,4.000000000000000000e+00,3.900000000000000000e+01,2.641938095929821053e+125
2.955473830940918560e+02,4.000000000000000000e+00,4.000000000000000000e+01,3.074396979196600561e+125
2.955632618919180459e+02,4.000000000000000000e+00,4.100000000000000000e+01,3.073634918291557504e+125
2.956160971724465298e+02,4.000000000000000000e+00,4.200000000000000000e+01,3.071099854433826394e+125
2.956546343411365001e+02,4.000000000000000000e+00,4.300000000000000000e+01,3.069252339284238854e+125
2.965507695717685124e+02,4.000000000000000000e+00,4.400000000000000000e+01,3.026515152255483678e+125
2.973723703138387577e+02,4.000000000000000000e+00,4.400000000000000000e+01,3.859230553573633821e+125
2.978379481060796365e+02,4.000000000000000000e+00,4.500000000000000000e+01,3.831229603399083238e+125
2.982287761317958257e+02,4.000000000000000000e+00,4.500000000000000000e+01,4.964956733362641210e+125
2.988008590832305345e+02,4.000000000000000000e+00,4.600000000000000000e+01,6.481472452372795732e+125
2.990124025533550594e+02,4.000000000000000000e+00,4.500000000000000000e+01,6.460064096125677744e+125
2.992601366425730589e+02,4.000000000000000000e+00,4.400000000000000000e+01,6.435075528743202590e+125
2.994984151679653905e+02,4.000000000000000000e+00,4.400000000000000000e+01,6.411133283516226834e+125
3.005743817151195003e+02,4.000000000000000000e+00,4.500000000000000000e+01,1.423539075553303972e+126
3.007834285139446138e+02,4.000000000000000000e+00,4.600000000000000000e+01,1.418892042411751927e+126
3.015358456948911794e+02,4.000000000000000000e+00,4.500000000000000000e+01,2.508279323590897080e+126
3.021721421614676615e+02,4.000000000000000000e+00,4.400000000000000000e+01,4.050739982859284355e+126
3.021787609647114436e+02,4.000000000000000000e+00,4.300000000000000000e+01,4.050321265385969466e+126
3.027400811111155576e+02,4.000000000000000000e+00,4.400000000000000000e+01,4.940723682365192572e+126
3.034487868768262615e+02,4.000000000000000000e+00,4.500000000000000000e+01,9.898324494528476701e+126
3.038137531823027189e+02,4.000000000000000000e+00,4.600000000000000000e+01,1.442992249171386360e+127
3.068790817214169238e+02,4.000000000000000000e+00,4.600000000000000000e+01,4.344657665710291476e+128
3.072728119549536245e+02,4.000000000000000000e+00,4.600000000000000000e+01,6.832876902829999316e+128
3.074272596546017553e+02,4.000000000000000000e+00,4.700000000000000000e+01,6.816391377118874595e+128
3.074508672906995344e+02,4.000000000000000000e+00,4.700000000000000000e+01,6.813877589477639958e+128
3.076126780096225843e+02,4.000000000000000000e+00,4.600000000000000000e+01,6.796653989789789412e+128
3.086147232119402020e+02,4.000000000000000000e+00,4.600000000000000000e+01,6.690813522597350696e+128
3.092009802028359218e+02,4.000000000000000000e+00,4.600000000000000000e+01,6.629672454274812073e+128
3.095320421193145535e+02,4.000000000000000000e+00,4.600000000000000000e+01,6.595381826074269754e+128
3.097066296270750172e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.577391552674979843e+128
3.100906361614909770e+02,5.000000000000000000e+00,4.500000000000000000e+01,6.537929360200921571e+128
3.105265224685473981e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.493478855723554497e+128
3.105384952494525805e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.492264110421027925e+128
3.105513769245752655e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.490957393259426426e+128
3.106733920896280097e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.478582656143846881e+128
3.109128030107983136e+02,5.000000000000000000e+00,4.700000000000000000e+01,6.454347791497633586e+128
3.109313546125512744e+02,5.000000000000000000e+00,4.700000000000000000e+01,6.452476863313173948e+128
3.109588542215269626e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.449704329624124126e+128
3.110014877982112580e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.445407815961264278e+128
3.120032295723855782e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.345044884006374472e+128
3.120890778531865521e+02,5.000000000000000000e+00,4.600000000000000000e+01,6.336533114926883380e+128
3.127885500657911280e+02,5.000000000000000000e+00,4.700000000000000000e+01,6.267462325881336958e+128
3.128237922676468088e+02,5.000000000000000000e+00,4.700000000000000000e+01,6.264010653445330197e+128
3.130121686516653199e+02,5.000000000000000000e+00,4.800000000000000000e+01,6.245570917935480554e+128
3.133052787037510711e+02,5.000000000000000000e+00,4.800000000000000000e+01,6.216963173729964969e+128
3.134652349724717055e+02,5.000000000000000000e+00,4.700000000000000000e+01,6.201422561551467176e+128
3.135479932340226128e+02,5.000000000000000000e+00,4.800000000000000000e+01,6.193402172076479736e+128
3.140143516646757575e+02,5.000000000000000000e+00,4.900000000000000000e+01,6.148345916288856991e+128
3.141579372017598644e+02,5.000000000000000000e+00,4.900000000000000000e+01,6.134549186843152981e+128
3.142162784536669733e+02,5.000000000000000000e+00,5.000000000000000000e+01,6.128955871835853615e+128
3.144270938259393233e+02,5.000000000000000000e+00,4.900000000000000000e+01,6.108762857293513105e+128
3.146747465087072442e+02,5.000000000000000000e+00,5.000000000000000000e+01,6.085119228114432232e+128
3.148462878466054917e+02,5.000000000000000000e+00,5.100000000000000000e+01,6.068805166638206521e+128
3.148464732041990715e+02,5.000000000000000000e+00,5.100000000000000000e+01,6.068787585694972518e+128
3.149526168278759428e+02,5.000000000000000000e+00,5.200000000000000000e+01,6.058720020613957606e+128
3.150257620331072985e+02,5.000000000000000000e+00,5.300000000000000000e+01,6.051793772501974185e+128
3.150323057177052988e+02,5.000000000000000000e+00,5.400000000000000000e+01,6.051174845212933275e+128
3.159090065429733727e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.968638216345508904e+128
3.173881447551912629e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.831838201224165414e+128
3.175169713371880675e+02,5.000000000000000000e+00,5.700000000000000000e+01,5.820094559665084406e+128
3.177494492723812982e+02,5.000000000000000000e+00,5.800000000000000000e+01,5.798944738056776069e+128
3.191166503931379452e+02,5.000000000000000000e+00,5.700000000000000000e+01,5.675999457534016350e+128
3.195083818113057532e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.641240757989659895e+128
3.199195288438461375e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.605040007615696146e+128
3.205336648146965217e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.551354842454121153e+128
3.211187740550976741e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.500689611678477743e+128
3.214194205967547759e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.474834195475980230e+128
3.224826770399260454e+02,5.000000000000000000e+00,5.400000000000000000e+01,5.384324977659567711e+128
3.226393867368469159e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.371132234301937113e+128
3.227170778768167452e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.364607712824360481e+128
3.228820929910635869e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.350766483245295610e+128
3.234088931826128146e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.306783370256264213e+128
3.237725690159325609e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.276606553722010453e+128
3.240830100373598839e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.250993045500461875e+128
3.245292527706770329e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.214416865714800482e+128
3.247859751890822508e+02,5.000000000000000000e+00,5.400000000000000000e+01,5.193484398359210419e+128
3.249476522269972065e+02,5.000000000000000000e+00,5.400000000000000000e+01,5.180354441607704867e+128
3.254648183265692865e+02,5.000000000000000000e+00,5.400000000000000000e+01,5.138545169900033877e+128
3.260272558134096812e+02,5.000000000000000000e+00,5.500000000000000000e+01,5.093449889566890983e+128
3.261224019736047239e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.085871370729318579e+128
3.262708215262546787e+02,5.000000000000000000e+00,5.600000000000000000e+01,5.074067093709626952e+128
3.278998635912111581e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.946110870075190438e+128
3.281243521728826522e+02,5.000000000000000000e+00,5.700000000000000000e+01,4.928745843940165225e+128
3.294411582873362363e+02,5.000000000000000000e+00,5.700000000000000000e+01,4.828021693477474246e+128
3.298174797322679979e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.799604952673194650e+128
3.304129555013158210e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.755007212946584176e+128
3.305198538441652545e+02,5.000000000000000000e+00,5.500000000000000000e+01,4.747056870134567392e+128
3.318433869023124885e+02,5.000000000000000000e+00,5.500000000000000000e+01,4.649544284399373508e+128
3.318974513458120441e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.645612306696926848e+128
3.328052124735300481e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.579959631662593881e+128
3.331094136808026178e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.558166081075124436e+128
3.340637534548740746e+02,5.000000000000000000e+00,5.700000000000000000e+01,4.490457125024767286e+128
3.342172222980213405e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.479676666639676230e+128
3.347412233078368899e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.443031306485612555e+128
3.352518879755066905e+02,5.000000000000000000e+00,5.500000000000000000e+01,4.407608209405336598e+128
3.363086417154540868e+02,5.000000000000000000e+00,5.400000000000000000e+01,4.335142477445691916e+128
3.371130560733218999e+02,5.000000000000000000e+00,5.400000000000000000e+01,4.280814097867035098e+128
3.373967669469487305e+02,5.000000000000000000e+00,5.400000000000000000e+01,4.261813060430167284e+128
3.382399004306479355e+02,5.000000000000000000e+00,5.400000000000000000e+01,4.205842029598482091e+128
3.385201414054978954e+02,5.000000000000000000e+00,5.500000000000000000e+01,4.187401362026123088e+128
3.388683068786784247e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.164591296939919937e+128
3.389481230993867484e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.159390559386083833e+128
3.391010388661850925e+02,5.000000000000000000e+00,5.600000000000000000e+01,4.149439151363425830e+128
3.392689704068026799e+02,5.000000000000000000e+00,5.700000000000000000e+01,4.138536641708963067e+128
3.399340737599125646e+02,5.000000000000000000e+00,5.800000000000000000e+01,4.095581584925100125e+128
3.402102541716049018e+02,5.000000000000000000e+00,5.800000000000000000e+01,4.077883536651924571e+128
3.405688675622645860e+02,5.000000000000000000e+00,5.700000000000000000e+01,4.055002157073885416e+128
3.411305921152800806e+02,5.000000000000000000e+00,5.700000000000000000e+01,4.019440076745410933e+128
3.416456382123454887e+02,5.000000000000000000e+00,5.800000000000000000e+01,3.987112622765189303e+128
3.423637611477664677e+02,5.000000000000000000e+00,5.900000000000000000e+01,3.942436123191112902e+128
3.424879731793938049e+02,5.000000000000000000e+00,5.800000000000000000e+01,3.934773467726700975e+128
3.433097286863023214e+02,5.000000000000000000e+00,5.800000000000000000e+01,3.884393731663873619e+128
3.437568378451354647e+02,5.000000000000000000e+00,5.700000000000000000e+01,3.857264236835066723e+128
3.441065998343354408e+02,5.000000000000000000e+00,5.800000000000000000e+01,3.836152613472788119e+128
3.454311816859149076e+02,4.000000000000000000e+00,6.000000000000000000e+01,3.757252409883242237e+128
3.461251167044246699e+02,4.000000000000000000e+00,6.000000000000000000e+01,3.716561065562305968e+128
3.462207763028642944e+02,4.000000000000000000e+00,6.100000000000000000e+01,3.710997286066872108e+128
3.467043670250568539e+02,4.000000000000000000e+00,6.200000000000000000e+01,3.682965620107190681e+128
3.468096641442815553e+02,4.000000000000000000e+00,6.300000000000000000e+01,3.676896560299315174e+128
3.471901563505286390e+02,4.000000000000000000e+00,6.300000000000000000e+01,3.655002025017563706e+128
3.473390687677896835e+02,4.000000000000000000e+00,6.400000000000000000e+01,3.646484140212588265e+128
3.475041003844415854e+02,4.000000000000000000e+00,6.500000000000000000e+01,3.637066187266955403e+128
3.481167244719673590e+02,4.000000000000000000e+00,6.600000000000000000e+01,3.602278790238534981e+128
3.485085643160874724e+02,4.000000000000000000e+00,6.500000000000000000e+01,3.580188047616391726e+128
3.486879759363363291e+02,4.000000000000000000e+00,6.500000000000000000e+01,3.570135283834993160e+128
3.489163454825904296e+02,4.000000000000000000e+00,6.400000000000000000e+01,3.557375184772621373e+128
3.491208190281973316e+02,5.000000000000000000e+00,6.400000000000000000e+01,3.545991033367677272e+128
3.491661791803834944e+02,5.000000000000000000e+00,6.400000000000000000e+01,3.543473655633687337e+128
3.492137883402599527e+02,5.000000000000000000e+00,6.400000000000000000e+01,3.540833336017403961e+128
3.499110157101778782e+02,5.000000000000000000e+00,6.300000000000000000e+01,3.502300332247440296e+128
3.502468308196765747e+02,5.000000000000000000e+00,6.400000000000000000e+01,3.483892654027241450e+128
3.505441274868253458e+02,5.000000000000000000e+00,6.300000000000000000e+01,3.467681869223251987e+128
3.508407022349648514e+02,5.000000000000000000e+00,6.200000000000000000e+01,3.451585570482007754e+128
3.509539156203102834e+02,5.000000000000000000e+00,6.100000000000000000e+01,3.445469501611719431e+128
3.515548889552576952e+02,5.000000000000000000e+00,6.000000000000000000e+01,3.413136946268036472e+128
3.515959169076529065e+02,6.000000000000000000e+00,6.000000000000000000e+01,3.410945163809286755e+128
3.522970029506107608e+02,6.000000000000000000e+00,6.000000000000000000e+01,3.373618491166614640e+128
3.525605779097638788e+02,6.000000000000000000e+00,6.100000000000000000e+01,3.359700641569033107e+128
3.527581574260234447e+02,6.000000000000000000e+00,6.100000000000000000e+01,3.349310597902260201e+128
3.533322431255170386e+02,6.000000000000000000e+00,6.100000000000000000e+01,3.319282075156487839e+128
3.534634387853619728e+02,6.000000000000000000e+00,6.200000000000000000e+01,3.312465805746072328e+128
3.536354443497667148e+02,6.000000000000000000e+00,6.300000000000000000e+01,3.303547581228014896e+128
3.536902453451296537e+02,6.000000000000000000e+00,6.300000000000000000e+01,3.300713871750783477e+128
3.540738162584318047e+02,6.000000000000000000e+00,6.300000000000000000e+01,3.280896756853623100e+128
3.545586503929892501e+02,6.000000000000000000e+00,6.400000000000000000e+01,3.256045224702569190e+128
3.549252349012450622e+02,6.000000000000000000e+00,6.500000000000000000e+01,3.237361628949547042e+128
3.551407189856000173e+02,6.000000000000000000e+00,6.400000000000000000e+01,3.226442044539945468e+128
3.557107132663364837e+02,6.000000000000000000e+00,6.400000000000000000e+01,3.197719170232136531e+128
3.558538118000048485e+02,6.000000000000000000e+00,6.400000000000000000e+01,3.190556364847691282e+128
3.559013511158715346e+02,6.000000000000000000e+00,6.500000000000000000e+01,3.188182104034050249e+128
3.559140666950553964e+02,6.000000000000000000e+00,6.600000000000000000e+01,3.187547520477371494e+128
3.560427689273006990e+02,6.000000000000000000e+00,6.600000000000000000e+01,3.181125784859516836e+128
3.562004588387452486e+02,6.000000000000000000e+00,6.700000000000000000e+01,3.173273506188864157e+128
3.562573431770956063e+02,6.000000000000000000e+00,6.600000000000000000e+01,3.170447892849359039e+128
3.563516812868929833e+02,6.000000000000000000e+00,6.700000000000000000e+01,3.165766006509391309e+128
3.565455800766115431e+02,6.000000000000000000e+00,6.600000000000000000e+01,3.156157233915201289e+128
3.569748668820075181e+02,6.000000000000000000e+00,6.700000000000000000e+01,3.134983721020801093e+128
3.571106685073551716e+02,6.000000000000000000e+00,6.600000000000000000e+01,3.128319331518136968e+128
3.572636840896714716e+02,6.000000000000000000e+00,6.700000000000000000e+01,3.120826116953982494e+128
3.574499514281910706e+02,6.000000000000000000e+00,6.800000000000000000e+01,3.111726372600904020e+128
3.574521688570670221e+02,6.000000000000000000e+00,6.900000000000000000e+01,3.111618359656277749e+128
3.574791287988881550e+02,6.000000000000000000e+00,7.000000000000000000e+01,3.110305162287887420e+128
3.579359680244820083e+02,6.000000000000000000e+00,7.100000000000000000e+01,3.088101974866335579e+128
3.581050916384111815e+02,6.000000000000000000e+00,7.200000000000000000e+01,3.079926269272698165e+128
3.581236110408463560e+02,6.000000000000000000e+00,7.300000000000000000e+01,3.079033378663450674e+128
3.581685222095683798e+02,6.000000000000000000e+00,7.300000000000000000e+01,3.076868667809568525e+128
3.590301557445997673e+02,6.000000000000000000e+00,7.300000000000000000e+01,3.035553289334211258e+128
3.590578162806261275e+02,6.000000000000000000e+00,7.300000000000000000e+01,3.034238857357280686e+128
3.594876283953203711e+02,6.000000000000000000e+00,7.300000000000000000e+01,3.013857261946995680e+128
3.597616657015707347e+02,6.000000000000000000e+00,7.400000000000000000e+01,3.000927924867989841e+128
3.598090545392568060e+02,6.000000000000000000e+00,7.400000000000000000e+01,2.998701653889848338e+128
3.601916680006151523e+02,6.000000000000000000e+00,7.500000000000000000e+01,2.980740247523221990e+128
3.601933928299501986e+02,6.000000000000000000e+00,7.600000000000000000e+01,2.980659761478221522e+128
3.609277524397076036e+02,6.000000000000000000e+00,7.700000000000000000e+01,2.946491475862714292e+128
3.611993582934202891e+02,6.000000000000000000e+00,7.600000000000000000e+01,2.933962912622377961e+128
3.613961098870241244e+02,6.000000000000000000e+00,7.600000000000000000e+01,2.924925746930486455e+128
3.617264479952244187e+02,6.000000000000000000e+00,7.600000000000000000e+01,2.909799380266491366e+128
3.620161427907144116e+02,7.000000000000000000e+00,7.600000000000000000e+01,2.896602607291432272e+128
3.620609570276112663e+02,7.000000000000000000e+00,7.700000000000000000e+01,2.894570383857348005e+128
3.621539301594978610e+02,7.000000000000000000e+00,7.800000000000000000e+01,2.890357218602134717e+128
3.632290540904414797e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.841979884048238419e+128
3.635211680156869534e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.828982672091481839e+128
3.635584264883998458e+02,7.000000000000000000e+00,7.800000000000000000e+01,2.827332479098033082e+128
3.637275875203699229e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.819844632789288840e+128
3.642508054018076109e+02,7.000000000000000000e+00,8.000000000000000000e+01,2.796793106940449914e+128
3.642569650251001576e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.796523395130556477e+128
3.643658221228764091e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.791757321701822678e+128
3.644670126473491223e+02,7.000000000000000000e+00,8.000000000000000000e+01,2.787334454243850982e+128
3.644858521420836723e+02,7.000000000000000000e+00,8.100000000000000000e+01,2.786512314625913776e+128
3.645043686579427913e+02,7.000000000000000000e+00,8.100000000000000000e+01,2.785704507584442809e+128
3.645394163052358749e+02,7.000000000000000000e+00,8.000000000000000000e+01,2.784175951198210329e+128
3.647601431323428187e+02,7.000000000000000000e+00,8.000000000000000000e+01,2.774554521046731625e+128
3.650560921215857206e+02,7.000000000000000000e+00,8.100000000000000000e+01,2.761698701706909642e+128
3.652580910048971532e+02,7.000000000000000000e+00,8.100000000000000000e+01,2.752964618813765757e+128
3.653349753139582958e+02,7.000000000000000000e+00,8.000000000000000000e+01,2.749650775109989170e+128
3.654975988036894137e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.742649855233520489e+128
3.657341096664292763e+02,7.000000000000000000e+00,7.800000000000000000e+01,2.732493987078091170e+128
3.658512193361513027e+02,7.000000000000000000e+00,7.800000000000000000e+01,2.727483851737817840e+128
3.659520187956078416e+02,7.000000000000000000e+00,7.900000000000000000e+01,2.723179390439657550e+128
3.659576357705424812e+02,7.000000000000000000e+00,8.000000000000000000e+01,2.722939905641146622e+128
