time_h,CSC_count,PC_count,mean_nutrient
5.950000000000000000e+02,2.400000000000000000e+01,4.040000000000000000e+02,4.468268851541614128e-01
5.960000000000000000e+02,2.500000000000000000e+01,4.040000000000000000e+02,4.465715198436153166e-01
5.970000000000000000e+02,2.500000000000000000e+01,4.050000000000000000e+02,4.463299167826206282e-01
5.980000000000000000e+02,2.500000000000000000e+01,4.070000000000000000e+02,4.460894793735063479e-01
5.990000000000000000e+02,2.500000000000000000e+01,4.100000000000000000e+02,4.458677599438128358e-01
6.000000000000000000e+02,2.600000000000000000e+01,4.110000000000000000e+02,4.456316821359734837e-01
6.010000000000000000e+02,2.700000000000000000e+01,4.130000000000000000e+02,4.454076684754444404e-01
6.020000000000000000e+02,2.700000000000000000e+01,4.150000000000000000e+02,4.451729246257624117e-01
6.030000000000000000e+02,2.700000000000000000e+01,4.150000000000000000e+02,4.449322941378723306e-01
6.040000000000000000e+02,2.700000000000000000e+01,4.190000000000000000e+02,4.446808317657047760e-01
6.050000000000000000e+02,2.700000000000000000e+01,4.210000000000000000e+02,4.444344492201764973e-01
6.060000000000000000e+02,2.700000000000000000e+01,4.220000000000000000e+02,4.441488869944457130e-01
6.070000000000000000e+02,2.700000000000000000e+01,4.260000000000000000e+02,4.438837415730010338e-01
6.080000000000000000e+02,2.800000000000000000e+01,4.270000000000000000e+02,4.436246301833378092e-01
6.090000000000000000e+02,2.800000000000000000e+01,4.280000000000000000e+02,4.433630504091733426e-01
6.100000000000000000e+02,2.800000000000000000e+01,4.280000000000000000e+02,4.431176002055624008e-01
6.110000000000000000e+02,2.800000000000000000e+01,4.280000000000000000e+02,4.428689798290784685e-01
6.120000000000000000e+02,2.800000000000000000e+01,4.290000000000000000e+02,4.426377544762748473e-01
6.130000000000000000e+02,2.800000000000000000e+01,4.310000000000000000e+02,4.424173073107141585e-01
6.140000000000000000e+02,2.800000000000000000e+01,4.330000000000000000e+02,4.421989729687079151e-01
6.150000000000000000e+02,2.800000000000000000e+01,4.350000000000000000e+02,4.419759017630301434e-01
6.160000000000000000e+02,2.800000000000000000e+01,4.360000000000000000e+02,4.417553645606600576e-01
6.170000000000000000e+02,2.900000000000000000e+01,4.370000000000000000e+02,4.415236426744943987e-01
6.180000000000000000e+02,2.900000000000000000e+01,4.370000000000000000e+02,4.413063983319500672e-01
6.190000000000000000e+02,3.000000000000000000e+01,4.370000000000000000e+02,4.411296475871584466e-01
6.200000000000000000e+02,3.000000000000000000e+01,4.370000000000000000e+02,4.409594748371762352e-01
6.210000000000000000e+02,3.000000000000000000e+01,4.390000000000000000e+02,4.408026322273933539e-01
6.220000000000000000e+02,3.000000000000000000e+01,4.440000000000000000e+02,4.406243142046257222e-01
6.230000000000000000e+02,3.000000000000000000e+01,4.460000000000000000e+02,4.403837877098799591e-01
6.240000000000000000e+02,3.000000000000000000e+01,4.500000000000000000e+02,4.401580609577657177e-01
6.250000000000000000e+02,3.000000000000000000e+01,4.520000000000000000e+02,4.399457224722403414e-01
6.260000000000000000e+02,3.000000000000000000e+01,4.540000000000000000e+02,4.397087967673709019e-01
6.270000000000000000e+02,3.000000000000000000e+01,4.550000000000000000e+02,4.394934234141959495e-01
6.280000000000000000e+02,3.000000000000000000e+01,4.560000000000000000e+02,4.392851496750218576e-01
6.290000000000000000e+02,3.100000000000000000e+01,4.570000000000000000e+02,4.390904711571065322e-01
6.300000000000000000e+02,3.200000000000000000e+01,4.600000000000000000e+02,4.388491495150502741e-01
6.310000000000000000e+02,3.200000000000000000e+01,4.620000000000000000e+02,4.386059521338450673e-01
6.320000000000000000e+02,3.300000000000000000e+01,4.650000000000000000e+02,4.383955854818455400e-01
6.330000000000000000e+02,3.300000000000000000e+01,4.640000000000000000e+02,4.381385062196433422e-01
6.340000000000000000e+02,3.300000000000000000e+01,4.640000000000000000e+02,4.379018764455623880e-01
6.350000000000000000e+02,3.300000000000000000e+01,4.650000000000000000e+02,4.376572196486363531e-01
6.360000000000000000e+02,3.300000000000000000e+01,4.660000000000000000e+02,4.374587842790075842e-01
6.370000000000000000e+02,3.300000000000000000e+01,4.680000000000000000e+02,4.372484852791852505e-01
6.380000000000000000e+02,3.300000000000000000e+01,4.700000000000000000e+02,4.370224399795975545e-01
6.390000000000000000e+02,3.300000000000000000e+01,4.720000000000000000e+02,4.368046829453591240e-01
6.400000000000000000e+02,3.300000000000000000e+01,4.740000000000000000e+02,4.365931102949605069e-01
6.410000000000000000e+02,3.300000000000000000e+01,4.760000000000000000e+02,4.363797370875253656e-01
6.420000000000000000e+02,3.300000000000000000e+01,4.780000000000000000e+02,4.361443281098538738e-01
6.430000000000000000e+02,3.300000000000000000e+01,4.790000000000000000e+02,4.358730699238426154e-01
6.440000000000000000e+02,3.300000000000000000e+01,4.810000000000000000e+02,4.356010702129794465e-01
6.450000000000000000e+02,3.300000000000000000e+01,4.820000000000000000e+02,4.353399611607547959e-01
6.460000000000000000e+02,3.300000000000000000e+01,4.840000000000000000e+02,4.350978136669654828e-01
6.470000000000000000e+02,3.300000000000000000e+01,4.860000000000000000e+02,4.348402581268102640e-01
6.480000000000000000e+02,3.300000000000000000e+01,4.930000000000000000e+02,4.345751166832126922e-01
6.490000000000000000e+02,3.300000000000000000e+01,4.950000000000000000e+02,4.343033045093484534e-01
6.500000000000000000e+02,3.300000000000000000e+01,4.970000000000000000e+02,4.339891354096801490e-01
6.510000000000000000e+02,3.300000000000000000e+01,4.960000000000000000e+02,4.337041701844556174e-01
6.520000000000000000e+02,3.400000000000000000e+01,4.990000000000000000e+02,4.334225791720929810e-01
6.530000000000000000e+02,3.400000000000000000e+01,5.010000000000000000e+02,4.331406852715930511e-01
6.540000000000000000e+02,3.300000000000000000e+01,5.030000000000000000e+02,4.328456522040441401e-01
6.550000000000000000e+02,3.300000000000000000e+01,5.060000000000000000e+02,4.325448434795162722e-01
6.560000000000000000e+02,3.400000000000000000e+01,5.080000000000000000e+02,4.322504394682883389e-01
6.570000000000000000e+02,3.300000000000000000e+01,5.140000000000000000e+02,4.319559386661886990e-01
6.580000000000000000e+02,3.300000000000000000e+01,5.150000000000000000e+02,4.316541020210348245e-01
6.590000000000000000e+02,3.300000000000000000e+01,5.150000000000000000e+02,4.313424335344407390e-01
6.600000000000000000e+02,3.300000000000000000e+01,5.160000000000000000e+02,4.310283051513730257e-01
6.610000000000000000e+02,3.300000000000000000e+01,5.180000000000000000e+02,4.307137769338956756e-01
6.620000000000000000e+02,3.200000000000000000e+01,5.210000000000000000e+02,4.304033798569297242e-01
6.630000000000000000e+02,3.400000000000000000e+01,5.220000000000000000e+02,4.300473559531919898e-01
6.640000000000000000e+02,3.400000000000000000e+01,5.250000000000000000e+02,4.297018439479434182e-01
6.650000000000000000e+02,3.400000000000000000e+01,5.270000000000000000e+02,4.293313383409194106e-01
6.660000000000000000e+02,3.400000000000000000e+01,5.290000000000000000e+02,4.289891216656606665e-01
6.670000000000000000e+02,3.400000000000000000e+01,5.310000000000000000e+02,4.286422487581728613e-01
6.680000000000000000e+02,3.500000000000000000e+01,5.310000000000000000e+02,4.282875292032558567e-01
6.690000000000000000e+02,3.500000000000000000e+01,5.310000000000000000e+02,4.279657960657115567e-01
6.700000000000000000e+02,3.600000000000000000e+01,5.340000000000000000e+02,4.276386233676043314e-01
6.710000000000000000e+02,3.600000000000000000e+01,5.350000000000000000e+02,4.273047373993573150e-01
6.720000000000000000e+02,3.600000000000000000e+01,5.390000000000000000e+02,4.269939563267573512e-01
6.730000000000000000e+02,3.600000000000000000e+01,5.420000000000000000e+02,4.266743825500954324e-01
6.740000000000000000e+02,3.600000000000000000e+01,5.460000000000000000e+02,4.263508907385640256e-01
6.750000000000000000e+02,3.600000000000000000e+01,5.450000000000000000e+02,4.260438647749839047e-01
6.760000000000000000e+02,3.600000000000000000e+01,5.480000000000000000e+02,4.257525452423134293e-01
6.770000000000000000e+02,3.600000000000000000e+01,5.510000000000000000e+02,4.254270642566911342e-01
6.780000000000000000e+02,3.600000000000000000e+01,5.550000000000000000e+02,4.251494235356052531e-01
6.790000000000000000e+02,3.700000000000000000e+01,5.560000000000000000e+02,4.248370075387182254e-01
6.800000000000000000e+02,3.700000000000000000e+01,5.590000000000000000e+02,4.245157155659520232e-01
6.810000000000000000e+02,3.700000000000000000e+01,5.640000000000000000e+02,4.242003301009677485e-01
6.820000000000000000e+02,3.700000000000000000e+01,5.670000000000000000e+02,4.238481516233315038e-01
6.830000000000000000e+02,3.600000000000000000e+01,5.700000000000000000e+02,4.234836901316211821e-01
6.840000000000000000e+02,3.600000000000000000e+01,5.720000000000000000e+02,4.231609575786928201e-01
6.850000000000000000e+02,3.600000000000000000e+01,5.750000000000000000e+02,4.228049879734037675e-01
6.860000000000000000e+02,3.600000000000000000e+01,5.760000000000000000e+02,4.224518455784226911e-01
6.870000000000000000e+02,3.600000000000000000e+01,5.800000000000000000e+02,4.221301793868857954e-01
6.880000000000000000e+02,3.600000000000000000e+01,5.790000000000000000e+02,4.217898508709866934e-01
6.890000000000000000e+02,3.600000000000000000e+01,5.820000000000000000e+02,4.214748642900602027e-01
6.900000000000000000e+02,3.600000000000000000e+01,5.840000000000000000e+02,4.211508203696524566e-01
6.910000000000000000e+02,3.600000000000000000e+01,5.860000000000000000e+02,4.208095022382379313e-01
6.920000000000000000e+02,3.600000000000000000e+01,5.880000000000000000e+02,4.204897677479088602e-01
6.930000000000000000e+02,3.600000000000000000e+01,5.890000000000000000e+02,4.201190773659242983e-01
6.940000000000000000e+02,3.600000000000000000e+01,5.920000000000000000e+02,4.197944740901408678e-01
6.950000000000000000e+02,3.600000000000000000e+01,5.940000000000000000e+02,4.194723982548473340e-01
6.960000000000000000e+02,3.600000000000000000e+01,5.980000000000000000e+02,4.191513669845424728e-01
6.970000000000000000e+02,3.600000000000000000e+01,6.030000000000000000e+02,4.188186734364964803e-01
6.980000000000000000e+02,3.600000000000000000e+01,6.040000000000000000e+02,4.184881605622409184e-01
6.990000000000000000e+02,3.600000000000000000e+01,6.050000000000000000e+02,4.181716254131176425e-01
7.000000000000000000e+02,3.700000000000000000e+01,6.080000000000000000e+02,4.178826131706338542e-01
7.010000000000000000e+02,3.700000000000000000e+01,6.100000000000000000e+02,4.175944178970912857e-01
7.020000000000000000e+02,3.700000000000000000e+01,6.130000000000000000e+02,4.173101132960525539e-01
7.030000000000000000e+02,3.700000000000000000e+01,6.150000000000000000e+02,4.170382868485001393e-01
7.040000000000000000e+02,3.700000000000000000e+01,6.180000000000000000e+02,4.167010239129080307e-01
7.050000000000000000e+02,3.700000000000000000e+01,6.210000000000000000e+02,4.163815592167985358e-01
7.060000000000000000e+02,3.700000000000000000e+01,6.230000000000000000e+02,4.160215032085392561e-01
7.070000000000000000e+02,3.700000000000000000e+01,6.250000000000000000e+02,4.156838858729357544e-01
7.080000000000000000e+02,3.700000000000000000e+01,6.260000000000000000e+02,4.153492293869256446e-01
7.090000000000000000e+02,3.700000000000000000e+01,6.290000000000000000e+02,4.150402399385255126e-01
7.100000000000000000e+02,3.700000000000000000e+01,6.320000000000000000e+02,4.147344522377380271e-01
7.110000000000000000e+02,3.700000000000000000e+01,6.330000000000000000e+02,4.143852005168721653e-01
7.120000000000000000e+02,3.700000000000000000e+01,6.360000000000000000e+02,4.140402741206818948e-01
7.130000000000000000e+02,3.700000000000000000e+01,6.370000000000000000e+02,4.137131534576538594e-01
7.140000000000000000e+02,3.700000000000000000e+01,6.400000000000000000e+02,4.133577141496375673e-01
7.150000000000000000e+02,3.700000000000000000e+01,6.460000000000000000e+02,4.130125914686234578e-01
7.160000000000000000e+02,3.700000000000000000e+01,6.500000000000000000e+02,4.126650446210165524e-01
7.170000000000000000e+02,3.700000000000000000e+01,6.540000000000000000e+02,4.123018761523793985e-01
7.180000000000000000e+02,3.700000000000000000e+01,6.550000000000000000e+02,4.119280655158165105e-01
7.190000000000000000e+02,3.700000000000000000e+01,6.590000000000000000e+02,4.115703360425512214e-01
7.200000000000000000e+02,3.800000000000000000e+01,6.610000000000000000e+02,4.112384911751465477e-01
7.210000000000000000e+02,4.000000000000000000e+01,6.630000000000000000e+02,4.109074817330745644e-01
7.220000000000000000e+02,4.000000000000000000e+01,6.660000000000000000e+02,4.105669911311733422e-01
7.230000000000000000e+02,4.100000000000000000e+01,6.690000000000000000e+02,4.102089441347854804e-01
7.240000000000000000e+02,4.100000000000000000e+01,6.720000000000000000e+02,4.098631839733726245e-01
7.250000000000000000e+02,4.100000000000000000e+01,6.770000000000000000e+02,4.095254217788563134e-01
7.260000000000000000e+02,4.100000000000000000e+01,6.800000000000000000e+02,4.091483547915874541e-01
7.270000000000000000e+02,4.100000000000000000e+01,6.840000000000000000e+02,4.087985191342660696e-01
7.280000000000000000e+02,4.100000000000000000e+01,6.860000000000000000e+02,4.084083330635071007e-01
7.290000000000000000e+02,4.100000000000000000e+01,6.860000000000000000e+02,4.080319537982738387e-01
7.300000000000000000e+02,4.100000000000000000e+01,6.880000000000000000e+02,4.076822447542975958e-01
7.310000000000000000e+02,4.100000000000000000e+01,6.900000000000000000e+02,4.073218261566238230e-01
7.320000000000000000e+02,4.100000000000000000e+01,6.930000000000000000e+02,4.069756252697598331e-01
7.330000000000000000e+02,4.000000000000000000e+01,6.950000000000000000e+02,4.065692401138827905e-01
7.340000000000000000e+02,4.000000000000000000e+01,7.000000000000000000e+02,4.062025508083362269e-01
7.350000000000000000e+02,4.000000000000000000e+01,7.010000000000000000e+02,4.058261860293071455e-01
7.360000000000000000e+02,4.000000000000000000e+01,7.020000000000000000e+02,4.054713095720585136e-01
7.370000000000000000e+02,4.000000000000000000e+01,7.040000000000000000e+02,4.050952705751117433e-01
7.380000000000000000e+02,4.000000000000000000e+01,7.050000000000000000e+02,4.047352929013958156e-01
7.390000000000000000e+02,4.000000000000000000e+01,7.080000000000000000e+02,4.043633777069422508e-01
7.400000000000000000e+02,4.100000000000000000e+01,7.120000000000000000e+02,4.039700211703813881e-01
7.410000000000000000e+02,4.100000000000000000e+01,7.140000000000000000e+02,4.035433012811288633e-01
7.420000000000000000e+02,4.200000000000000000e+01,7.160000000000000000e+02,4.031316932591889612e-01
7.430000000000000000e+02,4.200000000000000000e+01,7.170000000000000000e+02,4.027312975690784391e-01
7.440000000000000000e+02,4.300000000000000000e+01,7.210000000000000000e+02,4.023339494270277705e-01
7.450000000000000000e+02,4.300000000000000000e+01,7.230000000000000000e+02,4.019564761467778191e-01
7.460000000000000000e+02,4.200000000000000000e+01,7.270000000000000000e+02,4.015918882828061753e-01
7.470000000000000000e+02,4.200000000000000000e+01,7.310000000000000000e+02,4.012124513592270070e-01
7.480000000000000000e+02,4.200000000000000000e+01,7.350000000000000000e+02,4.008072189410737951e-01
7.490000000000000000e+02,4.200000000000000000e+01,7.400000000000000000e+02,4.004291917573987170e-01
7.500000000000000000e+02,4.300000000000000000e+01,7.420000000000000000e+02,4.000358848025094560e-01
7.510000000000000000e+02,4.300000000000000000e+01,7.440000000000000000e+02,3.996139976421309581e-01
7.520000000000000000e+02,4.300000000000000000e+01,7.460000000000000000e+02,3.992399367813364019e-01
7.530000000000000000e+02,4.300000000000000000e+01,7.480000000000000000e+02,3.988954057744962256e-01
7.540000000000000000e+02,4.200000000000000000e+01,7.500000000000000000e+02,3.985604854829844501e-01
7.550000000000000000e+02,4.200000000000000000e+01,7.520000000000000000e+02,3.981781029579562481e-01
7.560000000000000000e+02,4.200000000000000000e+01,7.530000000000000000e+02,3.977937850466319869e-01
7.570000000000000000e+02,4.200000000000000000e+01,7.550000000000000000e+02,3.974268807557712613e-01
7.580000000000000000e+02,4.200000000000000000e+01,7.580000000000000000e+02,3.970789781404128749e-01
7.590000000000000000e+02,4.200000000000000000e+01,7.580000000000000000e+02,3.967349368721965752e-01
7.600000000000000000e+02,4.300000000000000000e+01,7.580000000000000000e+02,3.963838011492178959e-01
7.610000000000000000e+02,4.300000000000000000e+01,7.610000000000000000e+02,3.960200104849536662e-01
7.620000000000000000e+02,4.300000000000000000e+01,7.660000000000000000e+02,3.956930051743443588e-01
7.630000000000000000e+02,4.300000000000000000e+01,7.700000000000000000e+02,3.954177595876565698e-01
7.640000000000000000e+02,4.300000000000000000e+01,7.740000000000000000e+02,3.950901960113918920e-01
7.650000000000000000e+02,4.300000000000000000e+01,7.790000000000000000e+02,3.948251042016389656e-01
7.660000000000000000e+02,4.300000000000000000e+01,7.810000000000000000e+02,3.945345004368615571e-01
7.670000000000000000e+02,4.300000000000000000e+01,7.850000000000000000e+02,3.942578325206885781e-01
7.680000000000000000e+02,4.300000000000000000e+01,7.870000000000000000e+02,3.939646054739170955e-01
7.690000000000000000e+02,4.300000000000000000e+01,7.920000000000000000e+02,3.936575730419522579e-01
7.700000000000000000e+02,4.300000000000000000e+01,7.970000000000000000e+02,3.933478843137613312e-01
7.710000000000000000e+02,4.300000000000000000e+01,8.010000000000000000e+02,3.930113908079181373e-01
7.720000000000000000e+02,4.300000000000000000e+01,8.060000000000000000e+02,3.927073989541888244e-01
7.730000000000000000e+02,4.400000000000000000e+01,8.080000000000000000e+02,3.923639014970560224e-01
7.740000000000000000e+02,4.400000000000000000e+01,8.100000000000000000e+02,3.919947938778814978e-01
7.750000000000000000e+02,4.500000000000000000e+01,8.140000000000000000e+02,3.916604790108490497e-01
7.760000000000000000e+02,4.600000000000000000e+01,8.210000000000000000e+02,3.913323975153336076e-01
7.770000000000000000e+02,4.600000000000000000e+01,8.230000000000000000e+02,3.909772484457153530e-01
7.780000000000000000e+02,4.600000000000000000e+01,8.250000000000000000e+02,3.906155728646709679e-01
7.790000000000000000e+02,4.600000000000000000e+01,8.260000000000000000e+02,3.902606330198342133e-01
7.800000000000000000e+02,4.600000000000000000e+01,8.280000000000000000e+02,3.898542794876275752e-01
7.810000000000000000e+02,4.600000000000000000e+01,8.290000000000000000e+02,3.894535305169502526e-01
7.820000000000000000e+02,4.600000000000000000e+01,8.300000000000000000e+02,3.890949837780014464e-01
7.830000000000000000e+02,4.600000000000000000e+01,8.310000000000000000e+02,3.887276897335453230e-01
7.840000000000000000e+02,4.600000000000000000e+01,8.310000000000000000e+02,3.883568247556198894e-01
7.850000000000000000e+02,4.600000000000000000e+01,8.360000000000000000e+02,3.880474915122009705e-01
7.860000000000000000e+02,4.600000000000000000e+01,8.370000000000000000e+02,3.877093873336324159e-01
7.870000000000000000e+02,4.700000000000000000e+01,8.440000000000000000e+02,3.873732592921360629e-01
7.880000000000000000e+02,4.700000000000000000e+01,8.450000000000000000e+02,3.870242110720185091e-01
7.890000000000000000e+02,4.700000000000000000e+01,8.540000000000000000e+02,3.866536093655503215e-01
7.900000000000000000e+02,4.700000000000000000e+01,8.540000000000000000e+02,3.863168355851279157e-01
7.910000000000000000e+02,4.800000000000000000e+01,8.570000000000000000e+02,3.859292439009621156e-01
7.920000000000000000e+02,4.700000000000000000e+01,8.620000000000000000e+02,3.855169885378617045e-01
7.930000000000000000e+02,4.700000000000000000e+01,8.690000000000000000e+02,3.851326115486412016e-01
7.940000000000000000e+02,4.700000000000000000e+01,8.710000000000000000e+02,3.846968619117790977e-01
7.950000000000000000e+02,4.800000000000000000e+01,8.730000000000000000e+02,3.842640298730658488e-01
7.960000000000000000e+02,4.800000000000000000e+01,8.770000000000000000e+02,3.838420900385514645e-01
7.970000000000000000e+02,4.700000000000000000e+01,8.840000000000000000e+02,3.834119918875378841e-01
7.980000000000000000e+02,4.700000000000000000e+01,8.850000000000000000e+02,3.829344063340063831e-01
7.990000000000000000e+02,4.700000000000000000e+01,8.900000000000000000e+02,3.825001710816280376e-01
8.000000000000000000e+02,4.700000000000000000e+01,8.900000000000000000e+02,3.820810184604127024e-01
8.010000000000000000e+02,4.700000000000000000e+01,8.930000000000000000e+02,3.816510945468923333e-01
8.020000000000000000e+02,4.700000000000000000e+01,8.980000000000000000e+02,3.812336916835182832e-01
8.030000000000000000e+02,4.700000000000000000e+01,8.980000000000000000e+02,3.808386825414546428e-01
8.040000000000000000e+02,4.700000000000000000e+01,8.990000000000000000e+02,3.804546166868068569e-01
8.050000000000000000e+02,4.700000000000000000e+01,9.030000000000000000e+02,3.801023073769249638e-01
8.060000000000000000e+02,4.700000000000000000e+01,9.040000000000000000e+02,3.797434780085111594e-01
8.070000000000000000e+02,4.700000000000000000e+01,9.050000000000000000e+02,3.793312572124624138e-01
8.080000000000000000e+02,4.700000000000000000e+01,9.060000000000000000e+02,3.789578180694377352e-01
8.090000000000000000e+02,4.700000000000000000e+01,9.090000000000000000e+02,3.785674945396315660e-01
8.100000000000000000e+02,4.800000000000000000e+01,9.110000000000000000e+02,3.781919543169118825e-01
8.110000000000000000e+02,4.900000000000000000e+01,9.150000000000000000e+02,3.778347572043648794e-01
8.120000000000000000e+02,4.900000000000000000e+01,9.190000000000000000e+02,3.774601530911775304e-01
8.130000000000000000e+02,5.000000000000000000e+01,9.220000000000000000e+02,3.770519178149142614e-01
8.140000000000000000e+02,5.000000000000000000e+01,9.260000000000000000e+02,3.765887557347886716e-01
8.150000000000000000e+02,5.100000000000000000e+01,9.310000000000000000e+02,3.761388959712818059e-01
8.160000000000000000e+02,5.100000000000000000e+01,9.350000000000000000e+02,3.756773611769798071e-01
8.170000000000000000e+02,5.000000000000000000e+01,9.400000000000000000e+02,3.752262554820808838e-01
8.180000000000000000e+02,5.000000000000000000e+01,9.440000000000000000e+02,3.747447863797019885e-01
8.190000000000000000e+02,5.000000000000000000e+01,9.470000000000000000e+02,3.742861290829277432e-01
8.200000000000000000e+02,5.000000000000000000e+01,9.510000000000000000e+02,3.738205941580885483e-01
8.210000000000000000e+02,4.900000000000000000e+01,9.540000000000000000e+02,3.733706370702639665e-01
8.220000000000000000e+02,4.900000000000000000e+01,9.570000000000000000e+02,3.729502807012565757e-01
8.230000000000000000e+02,4.900000000000000000e+01,9.580000000000000000e+02,3.725295104138290903e-01
8.240000000000000000e+02,4.900000000000000000e+01,9.610000000000000000e+02,3.720949542845842783e-01
8.250000000000000000e+02,4.900000000000000000e+01,9.670000000000000000e+02,3.716507724022545256e-01
8.260000000000000000e+02,4.900000000000000000e+01,9.720000000000000000e+02,3.711880307582239302e-01
8.270000000000000000e+02,5.000000000000000000e+01,9.780000000000000000e+02,3.708042988388272065e-01
8.280000000000000000e+02,5.000000000000000000e+01,9.800000000000000000e+02,3.703755009993183744e-01
8.290000000000000000e+02,5.000000000000000000e+01,9.810000000000000000e+02,3.699449665713265833e-01
8.300000000000000000e+02,5.100000000000000000e+01,9.850000000000000000e+02,3.694993525971740356e-01
8.310000000000000000e+02,5.100000000000000000e+01,9.870000000000000000e+02,3.690155192074521806e-01
8.320000000000000000e+02,5.100000000000000000e+01,9.900000000000000000e+02,3.685843216110009091e-01
8.330000000000000000e+02,5.100000000000000000e+01,9.920000000000000000e+02,3.681190530154969665e-01
8.340000000000000000e+02,5.200000000000000000e+01,9.940000000000000000e+02,3.677124715483955919e-01
8.350000000000000000e+02,5.200000000000000000e+01,9.970000000000000000e+02,3.672991302434417960e-01
8.360000000000000000e+02,5.200000000000000000e+01,9.980000000000000000e+02,3.668995486018799546e-01
8.370000000000000000e+02,5.100000000000000000e+01,1.003000000000000000e+03,3.665290174356696240e-01
8.380000000000000000e+02,5.200000000000000000e+01,1.007000000000000000e+03,3.661457167686705816e-01
8.390000000000000000e+02,5.200000000000000000e+01,1.008000000000000000e+03,3.657892753060690838e-01
8.400000000000000000e+02,5.200000000000000000e+01,1.017000000000000000e+03,3.654445967746769441e-01
8.410000000000000000e+02,5.200000000000000000e+01,1.020000000000000000e+03,3.651120167126005733e-01
8.420000000000000000e+02,5.200000000000000000e+01,1.022000000000000000e+03,3.648055586646138382e-01
8.430000000000000000e+02,5.200000000000000000e+01,1.024000000000000000e+03,3.645072738000830759e-01
8.440000000000000000e+02,5.200000000000000000e+01,1.027000000000000000e+03,3.641814671504133294e-01
8.450000000000000000e+02,5.200000000000000000e+01,1.030000000000000000e+03,3.638580348470126791e-01
8.460000000000000000e+02,5.200000000000000000e+01,1.034000000000000000e+03,3.635519073641148569e-01
8.470000000000000000e+02,5.200000000000000000e+01,1.040000000000000000e+03,3.632577443756263569e-01
8.480000000000000000e+02,5.200000000000000000e+01,1.044000000000000000e+03,3.629343457982582288e-01
8.490000000000000000e+02,5.200000000000000000e+01,1.046000000000000000e+03,3.626040762279387764e-01
8.500000000000000000e+02,5.200000000000000000e+01,1.050000000000000000e+03,3.623034051288543944e-01
8.510000000000000000e+02,5.200000000000000000e+01,1.053000000000000000e+03,3.619494072156953512e-01
8.520000000000000000e+02,5.200000000000000000e+01,1.056000000000000000e+03,3.615923063227430845e-01
8.530000000000000000e+02,5.200000000000000000e+01,1.058000000000000000e+03,3.611546282031480870e-01
8.540000000000000000e+02,5.200000000000000000e+01,1.065000000000000000e+03,3.608036033931877329e-01
8.550000000000000000e+02,5.300000000000000000e+01,1.067000000000000000e+03,3.604133855582067891e-01
8.560000000000000000e+02,5.300000000000000000e+01,1.070000000000000000e+03,3.600311793626062573e-01
8.570000000000000000e+02,5.300000000000000000e+01,1.072000000000000000e+03,3.596237503011206482e-01
8.580000000000000000e+02,5.300000000000000000e+01,1.073000000000000000e+03,3.592226362200476864e-01
8.590000000000000000e+02,5.500000000000000000e+01,1.076000000000000000e+03,3.588482258267755576e-01
8.600000000000000000e+02,5.500000000000000000e+01,1.077000000000000000e+03,3.584701465920367425e-01
8.610000000000000000e+02,5.500000000000000000e+01,1.085000000000000000e+03,3.580760698535430664e-01
8.620000000000000000e+02,5.500000000000000000e+01,1.090000000000000000e+03,3.576944935201453735e-01
8.630000000000000000e+02,5.500000000000000000e+01,1.098000000000000000e+03,3.573001905732112737e-01
8.640000000000000000e+02,5.500000000000000000e+01,1.103000000000000000e+03,3.569143341221150401e-01
8.650000000000000000e+02,5.500000000000000000e+01,1.103000000000000000e+03,3.565242422135790901e-01
8.660000000000000000e+02,5.500000000000000000e+01,1.104000000000000000e+03,3.562046519434800551e-01
8.670000000000000000e+02,5.500000000000000000e+01,1.106000000000000000e+03,3.558524824200396397e-01
8.680000000000000000e+02,5.500000000000000000e+01,1.110000000000000000e+03,3.554637377608015902e-01
8.690000000000000000e+02,5.400000000000000000e+01,1.115000000000000000e+03,3.551251173938602679e-01
8.700000000000000000e+02,5.400000000000000000e+01,1.120000000000000000e+03,3.547952216593871499e-01
8.710000000000000000e+02,5.400000000000000000e+01,1.124000000000000000e+03,3.544104338562887313e-01
8.720000000000000000e+02,5.400000000000000000e+01,1.129000000000000000e+03,3.540458244312310598e-01
8.730000000000000000e+02,5.400000000000000000e+01,1.131000000000000000e+03,3.536801856503085095e-01
8.740000000000000000e+02,5.400000000000000000e+01,1.132000000000000000e+03,3.533379886923729285e-01
8.750000000000000000e+02,5.400000000000000000e+01,1.134000000000000000e+03,3.530027101681251778e-01
8.760000000000000000e+02,5.400000000000000000e+01,1.136000000000000000e+03,3.526338236066955401e-01
8.770000000000000000e+02,5.500000000000000000e+01,1.142000000000000000e+03,3.523161593826804605e-01
8.780000000000000000e+02,5.500000000000000000e+01,1.144000000000000000e+03,3.519867210136757851e-01
8.790000000000000000e+02,5.700000000000000000e+01,1.151000000000000000e+03,3.516416067955904778e-01
8.800000000000000000e+02,5.700000000000000000e+01,1.152000000000000000e+03,3.512409763103881977e-01
8.810000000000000000e+02,5.700000000000000000e+01,1.159000000000000000e+03,3.508661752388209654e-01
8.820000000000000000e+02,5.700000000000000000e+01,1.160000000000000000e+03,3.504599979529896547e-01
8.830000000000000000e+02,5.700000000000000000e+01,1.166000000000000000e+03,3.500828405566093204e-01
8.840000000000000000e+02,5.700000000000000000e+01,1.166000000000000000e+03,3.497141944756997911e-01
8.850000000000000000e+02,5.700000000000000000e+01,1.168000000000000000e+03,3.494220457439650707e-01
